subject_id,lifelog_date,mACStatus_m_charging_value_0_count,mACStatus_m_charging_value_1_count,mActivity_m_activity_value_0_count,mActivity_m_activity_value_1_count,mActivity_m_activity_value_3_count,mActivity_m_activity_value_4_count,mActivity_m_activity_value_7_count,mActivity_m_activity_value_8_count,mAmbience_m_ambience_object_len_mean,mAmbience_m_ambience_object_len_max,mAmbience_m_ambience_object_len_sum,mAmbience_m_ambience_object_len_count,mBle_m_ble_object_len_mean,mBle_m_ble_object_len_max,mBle_m_ble_object_len_sum,mBle_m_ble_object_len_count,mGps_m_gps_object_len_mean,mGps_m_gps_object_len_max,mGps_m_gps_object_len_sum,mGps_m_gps_object_len_count,mLight_m_light_mean,mLight_m_light_std,mLight_m_light_min,mLight_m_light_max,mLight_m_light_sum,mLight_m_light_median,mLight_m_light_count,mScreenStatus_m_screen_use_value_0_count,mScreenStatus_m_screen_use_value_1_count,mUsageStats_m_usage_stats_object_len_mean,mUsageStats_m_usage_stats_object_len_max,mUsageStats_m_usage_stats_object_len_sum,mUsageStats_m_usage_stats_object_len_count,mWifi_m_wifi_object_len_mean,mWifi_m_wifi_object_len_max,mWifi_m_wifi_object_len_sum,mWifi_m_wifi_object_len_count,wHr_heart_rate_object_len_mean,wHr_heart_rate_object_len_max,wHr_heart_rate_object_len_sum,wHr_heart_rate_object_len_count,wLight_w_light_mean,wLight_w_light_std,wLight_w_light_min,wLight_w_light_max,wLight_w_light_sum,wLight_w_light_median,wLight_w_light_count,wPedo_step_mean,wPedo_step_std,wPedo_step_min,wPedo_step_max,wPedo_step_sum,wPedo_step_median,wPedo_step_count,wPedo_step_frequency_mean,wPedo_step_frequency_std,wPedo_step_frequency_min,wPedo_step_frequency_max,wPedo_step_frequency_sum,wPedo_step_frequency_median,wPedo_step_frequency_count,wPedo_running_step_mean,wPedo_running_step_std,wPedo_running_step_min,wPedo_running_step_max,wPedo_running_step_sum,wPedo_running_step_median,wPedo_running_step_count,wPedo_walking_step_mean,wPedo_walking_step_std,wPedo_walking_step_min,wPedo_walking_step_max,wPedo_walking_step_sum,wPedo_walking_step_median,wPedo_walking_step_count,wPedo_distance_mean,wPedo_distance_std,wPedo_distance_min,wPedo_distance_max,wPedo_distance_sum,wPedo_distance_median,wPedo_distance_count,wPedo_speed_mean,wPedo_speed_std,wPedo_speed_min,wPedo_speed_max,wPedo_speed_sum,wPedo_speed_median,wPedo_speed_count,wPedo_burned_calories_mean,wPedo_burned_calories_std,wPedo_burned_calories_min,wPedo_burned_calories_max,wPedo_burned_calories_sum,wPedo_burned_calories_median,wPedo_burned_calories_count
id04,2024-08-15,1115.0,295.0,277.0,0.0,1141.0,0.0,22.0,0.0,10.0,10,7200,720,4.0,7.0,40.0,10.0,11.359722222222222,20.0,16358.0,1440.0,59.54906369580163,190.12000903550407,0.0,1578.0150146484375,8575.065172195435,0.0,144,1283.0,127.0,2.9365079365079363,6.0,185.0,63.0,10.590909090909092,69.0,1165.0,110.0,47.871153846153845,60.0,24893.0,520.0,96.0123839009288,546.1860232003604,0.0,8870.0,62024.0,11.0,646.0,5.446945337620579,17.660319213196093,0.0,154.0,3388.0,0.0,622.0,0.09078242229367632,0.29433865355326816,0.0,2.566666666666667,56.46666666666667,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,3.9173302359136355,12.720068176268244,0.0,107.62998962402344,2436.5794067382812,0.0,622.0,0.06528883726522726,0.21200113627113737,0.0,1.7938331604003905,40.609656778971356,0.0,622.0,0.2786976739141335,2.108298787586672,0.0,42.510135650634766,173.34995317459106,0.0,622.0
id04,2024-08-16,1156.0,209.0,156.0,0.0,1273.0,0.0,11.0,0.0,10.0,10,7200,720,4.954545454545454,26.0,109.0,22.0,11.561805555555555,20.0,16649.0,1440.0,149.97938060429362,398.98841030638994,0.0,2158.987548828125,21597.03080701828,1.0125000476837158,144,1183.0,207.0,3.236842105263158,9.0,246.0,76.0,10.193277310924369,59.0,1213.0,119.0,55.372688477951634,60.0,38927.0,703.0,362.23151125401927,4810.658583886396,0.0,121144.0,450616.0,5.0,1244.0,3.99784327821711,12.57807254766284,0.0,115.0,5561.0,0.0,1391.0,0.06663072130361851,0.20963454246104737,0.0,1.9166666666666667,92.68333333333334,0.0,1391.0,0.0,0.0,0.0,0.0,0.0,0.0,1391.0,0.0,0.0,0.0,0.0,0.0,0.0,1391.0,2.7511438277880123,8.674684576381607,0.0,80.78466796875,3826.841064453125,0.0,1391.0,0.0458523971298002,0.1445780762730268,0.0,1.3464111328125,63.78068440755208,0.0,1391.0,0.13194614447422973,1.1729199179825416,0.0,33.4901123046875,183.53708696365356,0.0,1391.0
id04,2024-08-17,836.0,539.0,151.0,5.0,1250.0,0.0,34.0,0.0,10.0,10,7200,720,10.523809523809524,82.0,221.0,21.0,11.193055555555556,20.0,16118.0,1440.0,389.67609731356305,3071.6590871030685,0.0,36862.01953125,56113.358013153076,0.5062500238418579,144,1191.0,189.0,2.830769230769231,7.0,184.0,65.0,10.398496240601503,49.0,1383.0,133.0,1.0,1.0,2.0,2.0,6.67,14.437308831206236,0.0,80.0,2001.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.0
id04,2024-08-18,1034.0,296.0,175.0,0.0,1261.0,0.0,4.0,0.0,10.0,10,7200,720,6.0,17.0,162.0,27.0,11.67013888888889,20.0,16805.0,1440.0,81.68812835216522,175.23487711143235,0.0,784.0125122070312,11763.090482711792,0.0,144,1121.0,259.0,2.9295774647887325,7.0,208.0,71.0,9.694915254237289,40.0,1144.0,118.0,56.34,60.0,30987.0,550.0,424.61738002594035,2627.780113981724,0.0,57438.0,327380.0,23.0,771.0,5.599415204678363,14.575910237359363,0.0,104.0,3830.0,0.0,684.0,0.09332358674463938,0.24293183728932266,0.0,1.7333333333333334,63.833333333333336,0.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,3.8773833603886834,10.113791968839841,0.0,72.6763916015625,2652.1302185058594,0.0,684.0,0.06462305600647805,0.16856319948066398,0.0,1.211273193359375,44.202170308430986,0.0,684.0,0.16157852697093583,0.9334467097319202,0.0,22.930105209350586,110.51971244812012,0.0,684.0
id04,2024-08-19,1120.0,280.0,1.0,8.0,1387.0,0.0,37.0,7.0,10.0,10,7200,720,4.03125,7.0,129.0,32.0,11.536805555555556,20.0,16613.0,1440.0,73.36922245058749,182.42593126920198,0.0,731.9700317382812,10565.168032884598,0.0,144,1092.0,308.0,3.2435897435897436,8.0,253.0,78.0,11.077586206896552,39.0,1285.0,116.0,58.95608108108108,60.0,34902.0,592.0,153.0399022801303,2170.0668532445657,0.0,52899.0,187933.0,0.0,1228.0,3.7556270096463025,14.215831729823675,0.0,144.0,4672.0,0.0,1244.0,0.06259378349410503,0.23693052883039467,0.0,2.4,77.86666666666666,0.0,1244.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.0,2.5959859277657755,9.913978697295105,0.0,111.6435546875,3229.406494140625,0.0,1244.0,0.0432664321294296,0.16523297828825184,0.0,1.8607259114583334,53.82344156901042,0.0,1244.0,0.08701532676672245,0.347138237071762,0.0,4.8999481201171875,108.24706649780273,0.0,1244.0
id04,2024-08-20,993.0,427.0,53.0,3.0,1341.0,0.0,43.0,0.0,10.0,10,7200,720,6.138888888888889,25.0,221.0,36.0,11.466898954703833,20.0,16455.0,1435.0,99.63890994588535,240.0596232814871,0.0,1730.0250244140625,14348.003032207489,0.0,144,1053.0,297.0,2.8714285714285714,9.0,201.0,70.0,12.46218487394958,59.0,1483.0,119.0,52.134408602150536,60.0,19394.0,372.0,90.47774244833069,432.598220370739,0.0,6808.0,113821.0,0.0,1258.0,1.0668523676880224,5.7404720133174365,0.0,69.0,1532.0,0.0,1436.0,0.01778087279480037,0.09567453355529071,0.0,1.15,25.53333333333333,0.0,1436.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.0,0.7317270262991817,3.949005119376873,0.0,48.250213623046875,1050.760009765625,0.0,1436.0,0.012195450438319695,0.06581675198961456,0.0,0.8041702270507812,17.512666829427083,0.0,1436.0,0.02539704163094417,0.13547641951410228,0.0,1.6400127410888672,36.47015178203583,0.0,1436.0
id04,2024-08-21,948.0,442.0,88.0,0.0,1318.0,0.0,34.0,0.0,10.0,10,7200,720,4.714285714285714,10.0,165.0,35.0,11.351502445842069,20.0,16244.0,1431.0,120.8207866218355,329.18769159005404,0.0,3393.022705078125,17398.19327354431,0.0,144,990.0,370.0,3.310810810810811,8.0,245.0,74.0,11.951612903225806,36.0,1482.0,124.0,57.3013698630137,60.0,33464.0,584.0,89.32215357458075,328.8614493052877,0.0,4849.0,101202.0,5.0,1133.0,2.0953846153846154,8.495446855819328,0.0,93.0,2043.0,0.0,975.0,0.03492307692307692,0.14159078093032215,0.0,1.55,34.05,0.0,975.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,1.4570381986177885,5.913933359350283,0.0,65.35028076171875,1420.6122436523438,0.0,975.0,0.024283969976963138,0.09856555598917144,0.0,1.0891713460286458,23.67687072753906,0.0,975.0,0.11340578323755508,1.4246551830682503,0.0,33.320186614990234,110.57063865661621,0.0,975.0
id04,2024-08-22,1235.0,165.0,50.0,0.0,1374.0,0.0,16.0,0.0,10.0,10,7200,720,3.5,7.0,77.0,22.0,11.1625,20.0,16074.0,1440.0,55.45828369259834,155.14957789549447,0.0,828.967529296875,7985.992851734161,0.0,144,1174.0,196.0,2.9014084507042255,9.0,206.0,71.0,11.121951219512194,29.0,1368.0,123.0,55.97348484848485,60.0,29554.0,528.0,193.8391089108911,837.562443313197,0.0,13662.0,156622.0,17.0,808.0,6.2623705408515535,14.852895399461133,0.0,89.0,5442.0,0.0,869.0,0.10437284234752589,0.24754825665768593,0.0,1.4833333333333334,90.7,0.0,869.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,4.319162243666391,10.208848539318273,0.0,63.0889892578125,3753.3519897460938,0.0,869.0,0.07198603739443984,0.17014747565530447,0.0,1.051483154296875,62.55586649576823,0.0,869.0,0.2299619678523653,1.6971520660190944,0.0,35.52016067504883,199.83695006370544,0.0,869.0
id04,2024-08-23,999.0,353.0,21.0,0.0,1141.0,192.0,28.0,0.0,10.0,10,6770,677,5.2439024390243905,10.0,215.0,41.0,11.425979680696662,20.0,15745.0,1378.0,89.78374432488312,239.66855318203648,0.0,2607.99755859375,12479.940461158752,0.0,139,948.0,414.0,3.1184210526315788,8.0,237.0,76.0,12.616666666666667,44.0,1514.0,120.0,42.988950276243095,60.0,23343.0,543.0,138.37249782419497,1640.4175226389632,0.0,54466.0,158990.0,0.0,1149.0,3.0819061801935965,10.496787895604989,0.0,106.0,4139.0,0.0,1343.0,0.05136510300322661,0.17494646492674987,0.0,1.7666666666666666,68.98333333333333,0.0,1343.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.0,2.121396158492485,7.225344340469285,0.0,73.58963012695312,2849.0350408554077,0.0,1343.0,0.03535660264154142,0.1204224056744882,0.0,1.2264938354492188,47.48391734759013,0.0,1343.0,0.1396277685464538,2.57224335500237,0.0,93.93022154271603,187.52009315788746,0.0,1343.0
id04,2024-08-24,1048.0,392.0,88.0,19.0,1303.0,0.0,30.0,0.0,10.0,10,7200,720,27.741935483870968,66.0,860.0,31.0,11.496527777777779,20.0,16555.0,1440.0,211.65375810199313,283.76572736968353,0.0,915.030029296875,30478.14116668701,0.0,144,1096.0,324.0,3.287671232876712,14.0,240.0,73.0,18.930232558139537,59.0,2442.0,129.0,55.71099290780142,60.0,31421.0,564.0,113.68338557993731,304.24403529078285,0.0,5103.0,145060.0,5.0,1276.0,2.6258823529411766,10.799897736388354,0.0,108.0,3348.0,0.0,1275.0,0.04376470588235294,0.17999829560647274,0.0,1.8,55.8,0.0,1275.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.0,1.8061483226102941,7.464048273491597,0.0,74.13055419921875,2302.839111328125,0.0,1275.0,0.0301024720435049,0.12440080455819316,0.0,1.2355092366536458,38.38065185546875,0.0,1275.0,0.05914479872759651,0.23849048550510635,0.0,2.1600494384765625,75.40961837768555,0.0,1275.0
id04,2024-08-25,1191.0,239.0,250.0,0.0,1122.0,0.0,63.0,5.0,10.0,10,7200,720,4.090909090909091,7.0,45.0,11.0,11.190277777777778,20.0,16114.0,1440.0,53.8467208892107,280.9520327056919,0.0,3297.982666015625,7753.927808046341,0.0,144,1319.0,111.0,2.45,7.0,147.0,60.0,10.590909090909092,52.0,1165.0,110.0,46.10655737704918,60.0,22500.0,488.0,243.2038014783527,1796.4595971559897,0.0,50595.0,230314.0,0.0,947.0,3.46792130025663,12.268090048257605,0.0,102.0,4054.0,0.0,1169.0,0.05779868833761049,0.20446816747096,0.0,1.7,67.56666666666666,0.0,1169.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.0,2.6696795160898907,9.481891561379005,0.0,80.50897216796875,3120.855354309082,0.0,1169.0,0.04449465860149818,0.15803152602298343,0.0,1.341816202799479,52.014255905151366,0.0,1169.0,0.2345062354571601,3.9555099617758853,0.0,134.46990966796875,274.13778924942017,0.0,1169.0
id04,2024-08-26,1174.0,266.0,47.0,4.0,1362.0,0.0,27.0,0.0,10.0,10,7200,720,4.4523809523809526,9.0,187.0,42.0,11.463888888888889,20.0,16508.0,1440.0,75.80578419897292,119.16988788381686,0.0,501.9975280761719,10916.0329246521,1.0125000476837158,144,1031.0,409.0,2.9726027397260273,7.0,217.0,73.0,13.459016393442623,77.0,1642.0,122.0,57.97844112769486,60.0,34961.0,603.0,84.01476620180476,376.86655957071457,0.0,9100.0,102414.0,0.0,1219.0,2.526240115025162,9.79056924866,0.0,109.0,3514.0,0.0,1391.0,0.04210400191708603,0.1631761541443332,0.0,1.8166666666666667,58.56666666666666,0.0,1391.0,0.0,0.0,0.0,0.0,0.0,0.0,1391.0,0.0,0.0,0.0,0.0,0.0,0.0,1391.0,1.923971344805895,7.447809771306493,0.0,84.4024658203125,2676.244140625,0.0,1391.0,0.03206618908009825,0.12413016285510836,0.0,1.406707763671875,44.604069010416666,0.0,1391.0,0.09235768074787065,0.3603384694942363,0.0,3.6799545288085938,128.4695339202881,0.0,1391.0
id04,2024-08-27,1169.0,251.0,292.0,9.0,1086.0,3.0,39.0,1.0,10.0,10,6960,696,3.8333333333333335,11.0,69.0,18.0,11.204735376044567,20.0,16090.0,1436.0,222.20907262629933,1589.406515767251,0.0,18526.99609375,31998.106458187103,0.0,144,1260.0,150.0,3.25,8.0,247.0,76.0,11.758620689655173,53.0,1364.0,116.0,58.433497536945815,60.0,35586.0,609.0,431.55267295597486,1758.7712582046552,0.0,21496.0,548935.0,5.0,1272.0,2.6387665198237884,9.906256905800879,0.0,99.0,3594.0,0.0,1362.0,0.04397944199706314,0.165104281763348,0.0,1.65,59.9,0.0,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.0,2.043786172824809,7.696327445692924,0.0,76.27011108398438,2783.63676738739,0.0,1362.0,0.03406310288041349,0.12827212409488203,0.0,1.2711685180664063,46.39394612312317,0.0,1362.0,0.1837513807411586,3.291645404763986,0.0,120.82976531982422,250.269380569458,0.0,1362.0
id04,2024-08-28,1150.0,260.0,57.0,0.0,1215.0,122.0,46.0,0.0,10.0,10,7100,710,5.041666666666667,17.0,242.0,48.0,11.229166666666666,20.0,16170.0,1440.0,110.7716941011363,284.57376614070995,0.0,2954.002685546875,16061.895644664764,0.0,145,922.0,478.0,3.135135135135135,7.0,232.0,74.0,14.733870967741936,61.0,1827.0,124.0,57.83804143126177,60.0,30712.0,531.0,181.03290414878398,598.6998236666348,0.0,8709.0,126542.0,63.0,699.0,2.4630872483221475,8.228463360174349,0.0,69.0,2569.0,0.0,1043.0,0.04105145413870247,0.13714105600290571,0.0,1.15,42.81666666666667,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.0,1.9076119676189478,6.410970687555803,0.0,53.7799072265625,1989.6392822265625,0.0,1043.0,0.031793532793649125,0.10684951145926336,0.0,0.896331787109375,33.16065470377604,0.0,1043.0,0.15241588179239948,1.9626491985162395,0.0,62.63999557495117,158.96976470947266,0.0,1043.0
id04,2024-08-29,1127.0,263.0,54.0,0.0,1347.0,0.0,39.0,0.0,10.0,10,7200,720,3.8421052631578947,8.0,146.0,38.0,11.352777777777778,20.0,16348.0,1440.0,86.98594086865585,204.8001018492199,0.0,1797.99755859375,12525.975485086441,0.0,144,1005.0,364.0,3.103896103896104,7.0,239.0,77.0,13.063492063492063,43.0,1646.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id04,2024-08-30,1140.0,268.0,60.0,0.0,1090.0,255.0,23.0,0.0,10.0,10,6980,698,5.217391304347826,22.0,120.0,23.0,11.44249649368864,20.0,16317.0,1426.0,73.8034643276588,142.35167532359665,0.0,798.99755859375,10553.89539885521,0.0,143,1138.0,271.0,3.2238805970149254,10.0,216.0,67.0,13.848214285714286,47.0,1551.0,112.0,56.71201814058957,60.0,25010.0,441.0,188.96470588235294,803.7104613155822,0.0,12879.0,96372.0,31.0,510.0,6.45010183299389,13.803691276131604,0.0,101.0,3167.0,0.0,491.0,0.10750169721656483,0.2300615212688601,0.0,1.6833333333333333,52.78333333333333,0.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,4.51722885100759,9.700957925288229,0.0,71.85693359375,2217.9593658447266,0.0,491.0,0.07528714751679316,0.16168263208813707,0.0,1.1976155598958333,36.965989430745445,0.0,491.0,0.15730993009633298,0.32905086272221196,0.0,2.1397628784179688,77.2391756772995,0.0,491.0
id04,2024-08-31,1154.0,286.0,144.0,1.0,1237.0,0.0,58.0,0.0,10.0,10,7200,720,29.0,60.0,754.0,26.0,11.458333333333334,20.0,16500.0,1440.0,142.7517243574063,215.3852413322435,0.0,675.0,20556.248307466507,0.0,144,1210.0,230.0,3.2083333333333335,11.0,231.0,72.0,20.521008403361346,68.0,2442.0,119.0,57.829861111111114,60.0,16655.0,288.0,117.08775510204082,416.5744991555389,0.0,6958.0,57373.0,28.0,490.0,3.4074074074074074,10.707532210625407,0.0,87.0,920.0,0.0,270.0,0.05679012345679012,0.1784588701770901,0.0,1.45,15.333333333333332,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,2.421525969328704,7.617926586810223,0.0,61.0167236328125,653.81201171875,0.0,270.0,0.04035876615547839,0.12696544311350372,0.0,1.0169453938802084,10.896866861979166,0.0,270.0,0.08588937830041957,0.2614150006431835,0.0,1.8400344848632812,23.19013214111328,0.0,270.0
id04,2024-09-01,1113.0,317.0,259.0,6.0,1051.0,0.0,124.0,0.0,10.0,10,7200,720,15.875,70.0,381.0,24.0,11.510416666666666,20.0,16575.0,1440.0,512.1679829772976,1830.549403372651,0.0,14127.0078125,73752.18954873085,0.0,144,1208.0,222.0,3.8536585365853657,10.0,316.0,82.0,11.801652892561984,63.0,1428.0,121.0,56.15686274509804,60.0,31504.0,561.0,1407.0088987764182,4986.542007835872,0.0,72852.0,1264901.0,40.0,899.0,8.756756756756756,21.580309585150236,0.0,118.0,8424.0,0.0,962.0,0.14594594594594595,0.3596718264191709,0.0,1.9666666666666666,140.4,0.0,962.0,0.0,0.0,0.0,0.0,0.0,0.0,962.0,0.0,0.0,0.0,0.0,0.0,0.0,962.0,5.973960416480558,14.678411095742359,0.0,84.025634765625,5746.949920654297,0.0,962.0,0.09956600694134263,0.24464018492903908,0.0,1.40042724609375,95.78249867757161,0.0,962.0,0.21014750772107416,0.6130621290111179,0.0,12.020031929016113,202.16190242767334,0.0,962.0
id04,2024-09-02,1156.0,274.0,34.0,0.0,1359.0,0.0,47.0,0.0,10.0,10,7200,720,5.0,10.0,185.0,37.0,11.77361111111111,20.0,16954.0,1440.0,85.207034546468,151.89203070941392,0.0,1259.010009765625,12269.812974691391,0.0,144,1086.0,354.0,2.535211267605634,5.0,180.0,71.0,12.47008547008547,39.0,1459.0,117.0,58.53,60.0,35118.0,600.0,66.55777584708949,166.40751944733154,0.0,3548.0,76608.0,5.0,1151.0,3.2863436123348015,12.614831921767891,0.0,98.0,3730.0,0.0,1135.0,0.05477239353891336,0.21024719869613154,0.0,1.6333333333333333,62.166666666666664,0.0,1135.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.0,2.5003630919603523,9.572126696772651,0.0,75.80972290039062,2837.912109375,0.0,1135.0,0.0416727181993392,0.15953544494621077,0.0,1.263495381673177,47.29853515625,0.0,1135.0,0.12022847916586284,0.47019493019942166,0.0,3.5597991943359375,136.45932385325432,0.0,1135.0
id04,2024-09-03,1102.0,328.0,39.0,0.0,1289.0,68.0,44.0,0.0,10.0,10,7140,714,10.4,52.0,312.0,30.0,11.801945795691452,20.0,16983.0,1439.0,107.18534954169701,237.5882251934077,0.0,1028.0250244140625,15541.875683546066,0.0,145,1122.0,288.0,3.2,8.0,192.0,60.0,12.321739130434782,37.0,1417.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id04,2024-09-04,1106.0,245.0,40.0,0.0,1379.0,0.0,12.0,0.0,10.0,10,7180,718,5.125,12.0,205.0,40.0,11.308333333333334,20.0,16284.0,1440.0,108.11906701657507,238.20393079711408,0.0,2492.03271484375,15569.14565038681,2.4975000619888306,144,1017.0,354.0,3.0,9.0,228.0,76.0,13.328,28.0,1666.0,125.0,57.43478260869565,60.0,30383.0,529.0,246.52083333333334,2192.7348765380893,0.0,55918.0,177495.0,51.0,720.0,3.5833333333333335,10.525604632991298,0.0,85.0,2752.0,0.0,768.0,0.059722222222222225,0.1754267438831883,0.0,1.4166666666666667,45.86666666666667,0.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,2.470085322856903,7.255456024440717,0.0,56.3524169921875,1897.0255279541016,0.0,768.0,0.041168088714281716,0.120924267074012,0.0,0.9392069498697917,31.61709213256836,0.0,768.0,0.10743444537123044,0.5836704215829129,0.0,12.03001880645752,82.50965404510498,0.0,768.0
id04,2024-09-05,1133.0,254.0,266.0,0.0,1076.0,32.0,43.0,0.0,10.0,10,6910,691,9.3,41.0,186.0,20.0,11.429078014184396,20.0,16115.0,1410.0,117.00960278511047,363.04402240673556,0.0,3324.982666015625,16732.373198270798,0.0,143,1078.0,249.0,3.5942028985507246,9.0,248.0,69.0,11.352380952380953,60.0,1192.0,105.0,,,,,9.879166666666666,16.180247212602104,0.0,57.0,7113.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0
id04,2024-09-06,1214.0,206.0,73.0,0.0,1361.0,0.0,6.0,0.0,10.0,10,7200,720,4.090909090909091,7.0,90.0,22.0,11.003472222222221,20.0,15845.0,1440.0,58.036408588290215,100.21389910032256,0.0,656.0325317382812,8357.24283671379,0.0,144,1207.0,223.0,2.4210526315789473,6.0,138.0,57.0,13.24390243902439,40.0,1629.0,123.0,54.93333333333333,60.0,34608.0,630.0,78.35534591194968,184.668582463682,0.0,2160.0,74751.0,17.0,954.0,4.46513353115727,13.279401727003558,0.0,102.0,6019.0,0.0,1348.0,0.0744188921859545,0.22132336211672596,0.0,1.7,100.31666666666666,0.0,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.0,3.3893054090550816,10.081315751855147,0.0,77.5888671875,4568.78369140625,0.0,1348.0,0.056488423484251364,0.1680219291975858,0.0,1.2931477864583334,76.14639485677084,0.0,1348.0,0.34069301687645276,4.729641510293776,0.0,135.61962890625,459.2541867494583,0.0,1348.0
id04,2024-09-07,1192.0,232.0,213.0,0.0,1115.0,82.0,24.0,0.0,10.0,10,6980,698,23.0,59.0,345.0,15.0,11.112656467315716,20.0,15980.0,1438.0,158.40094281070762,270.86952990905587,0.0,1691.010009765625,22809.735764741898,0.0,144,1255.0,149.0,2.973684210526316,7.0,226.0,76.0,19.770992366412212,42.0,2590.0,131.0,58.1784140969163,60.0,26413.0,454.0,76.87979094076655,239.37404095500784,0.0,4654.0,88258.0,5.0,1148.0,3.0613973182780523,13.150198663224861,0.0,107.0,4338.0,0.0,1417.0,0.05102328863796753,0.21916997772041427,0.0,1.7833333333333334,72.3,0.0,1417.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.0,2.0940410907451925,8.993744565318616,0.0,74.89117431640625,2967.2562255859375,0.0,1417.0,0.034900684845753205,0.14989574275531017,0.0,1.2481862386067708,49.454270426432295,0.0,1417.0,0.09718253836298628,1.2039274698310876,0.0,44.13032913208008,137.70765686035156,0.0,1417.0
id04,2024-09-08,1015.0,179.0,123.0,3.0,1043.0,18.0,47.0,0.0,10.0,10,6050,605,17.636363636363637,44.0,194.0,11.0,11.225753871230644,20.0,13774.0,1227.0,1324.6686585617065,2264.8873660425756,0.0,11763.9677734375,165583.58232021332,1.0125000476837158,125,1092.0,102.0,3.0163934426229506,8.0,184.0,61.0,23.864077669902912,59.0,2458.0,103.0,42.125,60.0,337.0,8.0,12.686440677966102,61.688312092011465,0.0,391.0,1497.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0
