split,subject_id,lifelog_date,sensor,row_count,present,missing
train,id04,2024-10-13,ch2025_mActivity,1440,1,0
train,id04,2024-10-13,ch2025_mAmbience,720,1,0
train,id04,2024-10-13,ch2025_mBle,16,1,0
train,id04,2024-10-13,ch2025_mGps,1440,1,0
train,id04,2024-10-13,ch2025_mLight,144,1,0
train,id04,2024-10-13,ch2025_mScreenStatus,1360,1,0
train,id04,2024-10-13,ch2025_mUsageStats,80,1,0
train,id04,2024-10-13,ch2025_mWifi,119,1,0
train,id04,2024-10-13,ch2025_wHr,0,0,1
train,id04,2024-10-13,ch2025_wLight,0,0,1
train,id04,2024-10-13,ch2025_wPedo,0,0,1
train,id04,2024-10-20,ch2025_mACStatus,1380,1,0
train,id04,2024-10-20,ch2025_mActivity,1440,1,0
train,id04,2024-10-20,ch2025_mAmbience,720,1,0
train,id04,2024-10-20,ch2025_mBle,21,1,0
train,id04,2024-10-20,ch2025_mGps,1440,1,0
train,id04,2024-10-20,ch2025_mLight,144,1,0
train,id04,2024-10-20,ch2025_mScreenStatus,1370,1,0
train,id04,2024-10-20,ch2025_mUsageStats,69,1,0
train,id04,2024-10-20,ch2025_mWifi,113,1,0
train,id04,2024-10-20,ch2025_wHr,0,0,1
train,id04,2024-10-20,ch2025_wLight,0,0,1
train,id04,2024-10-20,ch2025_wPedo,0,0,1
train,id04,2024-10-22,ch2025_mACStatus,1380,1,0
train,id04,2024-10-22,ch2025_mActivity,1440,1,0
train,id04,2024-10-22,ch2025_mAmbience,720,1,0
train,id04,2024-10-22,ch2025_mBle,22,1,0
train,id04,2024-10-22,ch2025_mGps,1440,1,0
train,id04,2024-10-22,ch2025_mLight,144,1,0
train,id04,2024-10-22,ch2025_mScreenStatus,1360,1,0
train,id04,2024-10-22,ch2025_mUsageStats,62,1,0
train,id04,2024-10-22,ch2025_mWifi,117,1,0
train,id04,2024-10-22,ch2025_wHr,0,0,1
train,id04,2024-10-22,ch2025_wLight,770,1,0
train,id04,2024-10-22,ch2025_wPedo,1260,1,0
train,id04,2024-10-26,ch2025_mACStatus,1420,1,0
train,id04,2024-10-26,ch2025_mActivity,1440,1,0
train,id04,2024-10-26,ch2025_mAmbience,720,1,0
train,id04,2024-10-26,ch2025_mBle,22,1,0
train,id04,2024-10-26,ch2025_mGps,1436,1,0
train,id04,2024-10-26,ch2025_mLight,144,1,0
train,id04,2024-10-26,ch2025_mScreenStatus,1400,1,0
train,id04,2024-10-26,ch2025_mUsageStats,62,1,0
train,id04,2024-10-26,ch2025_mWifi,112,1,0
train,id04,2024-10-26,ch2025_wHr,0,0,1
train,id04,2024-10-26,ch2025_wLight,33,1,0
train,id04,2024-10-26,ch2025_wPedo,0,0,1
train,id05,2024-08-28,ch2025_mACStatus,679,1,0
train,id05,2024-08-28,ch2025_mActivity,699,1,0
train,id05,2024-08-28,ch2025_mAmbience,330,1,0
train,id05,2024-08-28,ch2025_mBle,22,1,0
train,id05,2024-08-28,ch2025_mGps,605,1,0
train,id05,2024-08-28,ch2025_mLight,72,1,0
train,id05,2024-08-28,ch2025_mScreenStatus,669,1,0
train,id05,2024-08-28,ch2025_mUsageStats,37,1,0
train,id05,2024-08-28,ch2025_mWifi,63,1,0
train,id05,2024-08-28,ch2025_wHr,398,1,0
train,id05,2024-08-28,ch2025_wLight,500,1,0
train,id05,2024-08-28,ch2025_wPedo,681,1,0
train,id05,2024-08-29,ch2025_mACStatus,1371,1,0
train,id05,2024-08-29,ch2025_mActivity,1391,1,0
train,id05,2024-08-29,ch2025_mAmbience,648,1,0
train,id05,2024-08-29,ch2025_mBle,44,1,0
train,id05,2024-08-29,ch2025_mGps,1099,1,0
train,id05,2024-08-29,ch2025_mLight,140,1,0
train,id05,2024-08-29,ch2025_mScreenStatus,1361,1,0
train,id05,2024-08-29,ch2025_mUsageStats,66,1,0
train,id05,2024-08-29,ch2025_mWifi,108,1,0
train,id05,2024-08-29,ch2025_wHr,490,1,0
train,id05,2024-08-29,ch2025_wLight,670,1,0
train,id05,2024-08-29,ch2025_wPedo,393,1,0
train,id05,2024-08-30,ch2025_mACStatus,1258,1,0
train,id05,2024-08-30,ch2025_mActivity,1278,1,0
train,id05,2024-08-30,ch2025_mAmbience,614,1,0
train,id05,2024-08-30,ch2025_mBle,49,1,0
train,id05,2024-08-30,ch2025_mGps,1073,1,0
train,id05,2024-08-30,ch2025_mLight,129,1,0
train,id05,2024-08-30,ch2025_mScreenStatus,1228,1,0
train,id05,2024-08-30,ch2025_mUsageStats,73,1,0
train,id05,2024-08-30,ch2025_mWifi,109,1,0
train,id05,2024-08-30,ch2025_wHr,667,1,0
train,id05,2024-08-30,ch2025_wLight,830,1,0
train,id05,2024-08-30,ch2025_wPedo,946,1,0
train,id05,2024-08-31,ch2025_mACStatus,1378,1,0
train,id05,2024-08-31,ch2025_mActivity,1428,1,0
train,id05,2024-08-31,ch2025_mAmbience,699,1,0
train,id05,2024-08-31,ch2025_mBle,25,1,0
train,id05,2024-08-31,ch2025_mGps,1320,1,0
train,id05,2024-08-31,ch2025_mLight,144,1,0
train,id05,2024-08-31,ch2025_mScreenStatus,1388,1,0
train,id05,2024-08-31,ch2025_mUsageStats,52,1,0
train,id05,2024-08-31,ch2025_mWifi,126,1,0
train,id05,2024-08-31,ch2025_wHr,412,1,0
train,id05,2024-08-31,ch2025_wLight,987,1,0
train,id05,2024-08-31,ch2025_wPedo,1236,1,0
train,id05,2024-09-01,ch2025_mACStatus,556,1,0
train,id05,2024-09-01,ch2025_mActivity,566,1,0
train,id05,2024-09-01,ch2025_mAmbience,243,1,0
train,id05,2024-09-01,ch2025_mBle,9,1,0
train,id05,2024-09-01,ch2025_mGps,427,1,0
train,id05,2024-09-01,ch2025_mLight,60,1,0
train,id05,2024-09-01,ch2025_mScreenStatus,566,1,0
train,id05,2024-09-01,ch2025_mUsageStats,22,1,0
train,id05,2024-09-01,ch2025_mWifi,43,1,0
train,id05,2024-09-01,ch2025_wHr,480,1,0
train,id05,2024-09-01,ch2025_wLight,1082,1,0
train,id05,2024-09-01,ch2025_wPedo,1299,1,0
train,id05,2024-09-02,ch2025_mACStatus,1155,1,0
train,id05,2024-09-02,ch2025_mActivity,1165,1,0
train,id05,2024-09-02,ch2025_mAmbience,555,1,0
train,id05,2024-09-02,ch2025_mBle,18,1,0
train,id05,2024-09-02,ch2025_mGps,769,1,0
train,id05,2024-09-02,ch2025_mLight,119,1,0
train,id05,2024-09-02,ch2025_mScreenStatus,1135,1,0
train,id05,2024-09-02,ch2025_mUsageStats,43,1,0
train,id05,2024-09-02,ch2025_mWifi,76,1,0
train,id05,2024-09-02,ch2025_wHr,453,1,0
train,id05,2024-09-02,ch2025_wLight,997,1,0
train,id05,2024-09-02,ch2025_wPedo,1125,1,0
train,id05,2024-09-04,ch2025_mACStatus,1410,1,0
train,id05,2024-09-04,ch2025_mActivity,1440,1,0
train,id05,2024-09-04,ch2025_mAmbience,720,1,0
train,id05,2024-09-04,ch2025_mBle,19,1,0
train,id05,2024-09-04,ch2025_mGps,1440,1,0
train,id05,2024-09-04,ch2025_mLight,144,1,0
train,id05,2024-09-04,ch2025_mScreenStatus,1420,1,0
train,id05,2024-09-04,ch2025_mUsageStats,53,1,0
train,id05,2024-09-04,ch2025_mWifi,95,1,0
train,id05,2024-09-04,ch2025_wHr,341,1,0
train,id05,2024-09-04,ch2025_wLight,442,1,0
train,id05,2024-09-04,ch2025_wPedo,851,1,0
train,id05,2024-09-05,ch2025_mACStatus,1407,1,0
train,id05,2024-09-05,ch2025_mActivity,1417,1,0
train,id05,2024-09-05,ch2025_mAmbience,694,1,0
train,id05,2024-09-05,ch2025_mBle,20,1,0
train,id05,2024-09-05,ch2025_mGps,1398,1,0
train,id05,2024-09-05,ch2025_mLight,145,1,0
train,id05,2024-09-05,ch2025_mScreenStatus,1407,1,0
train,id05,2024-09-05,ch2025_mUsageStats,62,1,0
train,id05,2024-09-05,ch2025_mWifi,140,1,0
train,id05,2024-09-05,ch2025_wHr,497,1,0
train,id05,2024-09-05,ch2025_wLight,652,1,0
train,id05,2024-09-05,ch2025_wPedo,939,1,0
train,id05,2024-09-06,ch2025_mACStatus,1430,1,0
train,id05,2024-09-06,ch2025_mActivity,1440,1,0
train,id05,2024-09-06,ch2025_mAmbience,720,1,0
train,id05,2024-09-06,ch2025_mBle,26,1,0
train,id05,2024-09-06,ch2025_mGps,1435,1,0
train,id05,2024-09-06,ch2025_mLight,144,1,0
train,id05,2024-09-06,ch2025_mScreenStatus,1440,1,0
train,id05,2024-09-06,ch2025_mUsageStats,50,1,0
train,id05,2024-09-06,ch2025_mWifi,138,1,0
train,id05,2024-09-06,ch2025_wHr,607,1,0
train,id05,2024-09-06,ch2025_wLight,1086,1,0
train,id05,2024-09-06,ch2025_wPedo,1215,1,0
train,id05,2024-09-07,ch2025_mACStatus,1145,1,0
train,id05,2024-09-07,ch2025_mActivity,1155,1,0
train,id05,2024-09-07,ch2025_mAmbience,581,1,0
train,id05,2024-09-07,ch2025_mBle,15,1,0
train,id05,2024-09-07,ch2025_mGps,777,1,0
train,id05,2024-09-07,ch2025_mLight,116,1,0
train,id05,2024-09-07,ch2025_mScreenStatus,1135,1,0
train,id05,2024-09-07,ch2025_mUsageStats,52,1,0
train,id05,2024-09-07,ch2025_mWifi,77,1,0
train,id05,2024-09-07,ch2025_wHr,367,1,0
train,id05,2024-09-07,ch2025_wLight,692,1,0
train,id05,2024-09-07,ch2025_wPedo,1346,1,0
train,id05,2024-09-08,ch2025_mACStatus,454,1,0
train,id05,2024-09-08,ch2025_mActivity,454,1,0
train,id05,2024-09-08,ch2025_mAmbience,189,1,0
train,id05,2024-09-08,ch2025_mBle,12,1,0
train,id05,2024-09-08,ch2025_mGps,447,1,0
train,id05,2024-09-08,ch2025_mLight,47,1,0
train,id05,2024-09-08,ch2025_mScreenStatus,454,1,0
train,id05,2024-09-08,ch2025_mUsageStats,19,1,0
train,id05,2024-09-08,ch2025_mWifi,45,1,0
train,id05,2024-09-08,ch2025_wHr,65,1,0
train,id05,2024-09-08,ch2025_wLight,210,1,0
train,id05,2024-09-08,ch2025_wPedo,517,1,0
train,id05,2024-09-09,ch2025_mACStatus,1358,1,0
train,id05,2024-09-09,ch2025_mActivity,1358,1,0
train,id05,2024-09-09,ch2025_mAmbience,673,1,0
train,id05,2024-09-09,ch2025_mBle,25,1,0
train,id05,2024-09-09,ch2025_mGps,1326,1,0
train,id05,2024-09-09,ch2025_mLight,138,1,0
train,id05,2024-09-09,ch2025_mScreenStatus,1358,1,0
train,id05,2024-09-09,ch2025_mUsageStats,67,1,0
train,id05,2024-09-09,ch2025_mWifi,132,1,0
train,id05,2024-09-09,ch2025_wHr,0,0,1
train,id05,2024-09-09,ch2025_wLight,0,0,1
train,id05,2024-09-09,ch2025_wPedo,0,0,1
train,id05,2024-09-10,ch2025_mACStatus,1430,1,0
train,id05,2024-09-10,ch2025_mActivity,1440,1,0
train,id05,2024-09-10,ch2025_mAmbience,720,1,0
train,id05,2024-09-10,ch2025_mBle,20,1,0
train,id05,2024-09-10,ch2025_mGps,1440,1,0
train,id05,2024-09-10,ch2025_mLight,144,1,0
train,id05,2024-09-10,ch2025_mScreenStatus,1440,1,0
train,id05,2024-09-10,ch2025_mUsageStats,68,1,0
train,id05,2024-09-10,ch2025_mWifi,142,1,0
train,id05,2024-09-10,ch2025_wHr,579,1,0
train,id05,2024-09-10,ch2025_wLight,771,1,0
train,id05,2024-09-10,ch2025_wPedo,867,1,0
train,id05,2024-09-11,ch2025_mACStatus,1414,1,0
train,id05,2024-09-11,ch2025_mActivity,1424,1,0
train,id05,2024-09-11,ch2025_mAmbience,708,1,0
train,id05,2024-09-11,ch2025_mBle,36,1,0
train,id05,2024-09-11,ch2025_mGps,1428,1,0
train,id05,2024-09-11,ch2025_mLight,143,1,0
train,id05,2024-09-11,ch2025_mScreenStatus,1414,1,0
train,id05,2024-09-11,ch2025_mUsageStats,67,1,0
train,id05,2024-09-11,ch2025_mWifi,140,1,0
train,id05,2024-09-11,ch2025_wHr,387,1,0
train,id05,2024-09-11,ch2025_wLight,1155,1,0
train,id05,2024-09-11,ch2025_wPedo,1344,1,0
train,id05,2024-09-12,ch2025_mACStatus,1410,1,0
train,id05,2024-09-12,ch2025_mActivity,1420,1,0
train,id05,2024-09-12,ch2025_mAmbience,699,1,0
train,id05,2024-09-12,ch2025_mBle,23,1,0
train,id05,2024-09-12,ch2025_mGps,1435,1,0
train,id05,2024-09-12,ch2025_mLight,145,1,0
train,id05,2024-09-12,ch2025_mScreenStatus,1320,1,0
train,id05,2024-09-12,ch2025_mUsageStats,54,1,0
train,id05,2024-09-12,ch2025_mWifi,144,1,0
train,id05,2024-09-12,ch2025_wHr,592,1,0
train,id05,2024-09-12,ch2025_wLight,1095,1,0
train,id05,2024-09-12,ch2025_wPedo,1298,1,0
train,id05,2024-09-13,ch2025_mACStatus,1370,1,0
train,id05,2024-09-13,ch2025_mActivity,1420,1,0
train,id05,2024-09-13,ch2025_mAmbience,720,1,0
train,id05,2024-09-13,ch2025_mBle,37,1,0
train,id05,2024-09-13,ch2025_mGps,1414,1,0
train,id05,2024-09-13,ch2025_mLight,144,1,0
train,id05,2024-09-13,ch2025_mScreenStatus,1370,1,0
train,id05,2024-09-13,ch2025_mUsageStats,74,1,0
train,id05,2024-09-13,ch2025_mWifi,142,1,0
train,id05,2024-09-13,ch2025_wHr,504,1,0
train,id05,2024-09-13,ch2025_wLight,1165,1,0
train,id05,2024-09-13,ch2025_wPedo,1320,1,0
train,id05,2024-09-15,ch2025_mACStatus,1154,1,0
train,id05,2024-09-15,ch2025_mActivity,1154,1,0
train,id05,2024-09-15,ch2025_mAmbience,540,1,0
train,id05,2024-09-15,ch2025_mBle,18,1,0
train,id05,2024-09-15,ch2025_mGps,928,1,0
train,id05,2024-09-15,ch2025_mLight,118,1,0
train,id05,2024-09-15,ch2025_mScreenStatus,1144,1,0
train,id05,2024-09-15,ch2025_mUsageStats,36,1,0
train,id05,2024-09-15,ch2025_mWifi,86,1,0
train,id05,2024-09-15,ch2025_wHr,589,1,0
train,id05,2024-09-15,ch2025_wLight,1232,1,0
train,id05,2024-09-15,ch2025_wPedo,1400,1,0
train,id05,2024-09-18,ch2025_mACStatus,1423,1,0
train,id05,2024-09-18,ch2025_mActivity,1433,1,0
train,id05,2024-09-18,ch2025_mAmbience,713,1,0
train,id05,2024-09-18,ch2025_mBle,26,1,0
train,id05,2024-09-18,ch2025_mGps,1416,1,0
train,id05,2024-09-18,ch2025_mLight,144,1,0
train,id05,2024-09-18,ch2025_mScreenStatus,1413,1,0
train,id05,2024-09-18,ch2025_mUsageStats,64,1,0
train,id05,2024-09-18,ch2025_mWifi,127,1,0
train,id05,2024-09-18,ch2025_wHr,210,1,0
train,id05,2024-09-18,ch2025_wLight,1319,1,0
train,id05,2024-09-18,ch2025_wPedo,1439,1,0
train,id05,2024-09-19,ch2025_mACStatus,1393,1,0
train,id05,2024-09-19,ch2025_mActivity,1393,1,0
train,id05,2024-09-19,ch2025_mAmbience,656,1,0
train,id05,2024-09-19,ch2025_mBle,39,1,0
train,id05,2024-09-19,ch2025_mGps,1395,1,0
train,id05,2024-09-19,ch2025_mLight,141,1,0
train,id05,2024-09-19,ch2025_mScreenStatus,1383,1,0
train,id05,2024-09-19,ch2025_mUsageStats,55,1,0
train,id05,2024-09-19,ch2025_mWifi,136,1,0
train,id05,2024-09-19,ch2025_wHr,69,1,0
train,id05,2024-09-19,ch2025_wLight,710,1,0
train,id05,2024-09-19,ch2025_wPedo,931,1,0
train,id05,2024-09-20,ch2025_mACStatus,1400,1,0
train,id05,2024-09-20,ch2025_mActivity,1410,1,0
train,id05,2024-09-20,ch2025_mAmbience,685,1,0
train,id05,2024-09-20,ch2025_mBle,33,1,0
train,id05,2024-09-20,ch2025_mGps,1414,1,0
train,id05,2024-09-20,ch2025_mLight,145,1,0
train,id05,2024-09-20,ch2025_mScreenStatus,1380,1,0
train,id05,2024-09-20,ch2025_mUsageStats,57,1,0
train,id05,2024-09-20,ch2025_mWifi,141,1,0
train,id05,2024-09-20,ch2025_wHr,595,1,0
train,id05,2024-09-20,ch2025_wLight,1098,1,0
train,id05,2024-09-20,ch2025_wPedo,939,1,0
train,id05,2024-09-22,ch2025_mACStatus,1350,1,0
train,id05,2024-09-22,ch2025_mActivity,1440,1,0
train,id05,2024-09-22,ch2025_mAmbience,720,1,0
train,id05,2024-09-22,ch2025_mBle,59,1,0
train,id05,2024-09-22,ch2025_mGps,1440,1,0
train,id05,2024-09-22,ch2025_mLight,144,1,0
train,id05,2024-09-22,ch2025_mScreenStatus,1400,1,0
train,id05,2024-09-22,ch2025_mUsageStats,72,1,0
train,id05,2024-09-22,ch2025_mWifi,143,1,0
train,id05,2024-09-22,ch2025_wHr,0,0,1
train,id05,2024-09-22,ch2025_wLight,1085,1,0
train,id05,2024-09-22,ch2025_wPedo,1218,1,0
train,id05,2024-09-23,ch2025_mACStatus,1394,1,0
train,id05,2024-09-23,ch2025_mActivity,1424,1,0
train,id05,2024-09-23,ch2025_mAmbience,702,1,0
train,id05,2024-09-23,ch2025_mBle,33,1,0
train,id05,2024-09-23,ch2025_mGps,1427,1,0
train,id05,2024-09-23,ch2025_mLight,144,1,0
train,id05,2024-09-23,ch2025_mScreenStatus,1384,1,0
train,id05,2024-09-23,ch2025_mUsageStats,78,1,0
train,id05,2024-09-23,ch2025_mWifi,129,1,0
train,id05,2024-09-23,ch2025_wHr,1,1,0
train,id05,2024-09-23,ch2025_wLight,997,1,0
train,id05,2024-09-23,ch2025_wPedo,1300,1,0
train,id05,2024-09-24,ch2025_mACStatus,1430,1,0
train,id05,2024-09-24,ch2025_mActivity,1440,1,0
train,id05,2024-09-24,ch2025_mAmbience,720,1,0
train,id05,2024-09-24,ch2025_mBle,54,1,0
train,id05,2024-09-24,ch2025_mGps,1440,1,0
train,id05,2024-09-24,ch2025_mLight,144,1,0
train,id05,2024-09-24,ch2025_mScreenStatus,1430,1,0
train,id05,2024-09-24,ch2025_mUsageStats,69,1,0
train,id05,2024-09-24,ch2025_mWifi,142,1,0
train,id05,2024-09-24,ch2025_wHr,732,1,0
train,id05,2024-09-24,ch2025_wLight,921,1,0
train,id05,2024-09-24,ch2025_wPedo,1300,1,0
train,id05,2024-09-25,ch2025_mACStatus,1390,1,0
train,id05,2024-09-25,ch2025_mActivity,1440,1,0
train,id05,2024-09-25,ch2025_mAmbience,720,1,0
train,id05,2024-09-25,ch2025_mBle,58,1,0
train,id05,2024-09-25,ch2025_mGps,1440,1,0
train,id05,2024-09-25,ch2025_mLight,144,1,0
train,id05,2024-09-25,ch2025_mScreenStatus,1420,1,0
train,id05,2024-09-25,ch2025_mUsageStats,92,1,0
train,id05,2024-09-25,ch2025_mWifi,137,1,0
train,id05,2024-09-25,ch2025_wHr,0,0,1
train,id05,2024-09-25,ch2025_wLight,217,1,0
train,id05,2024-09-25,ch2025_wPedo,0,0,1
train,id05,2024-09-26,ch2025_mACStatus,1369,1,0
train,id05,2024-09-26,ch2025_mActivity,1369,1,0
train,id05,2024-09-26,ch2025_mAmbience,654,1,0
train,id05,2024-09-26,ch2025_mBle,35,1,0
train,id05,2024-09-26,ch2025_mGps,1365,1,0
train,id05,2024-09-26,ch2025_mLight,138,1,0
train,id05,2024-09-26,ch2025_mScreenStatus,1349,1,0
train,id05,2024-09-26,ch2025_mUsageStats,61,1,0
train,id05,2024-09-26,ch2025_mWifi,135,1,0
train,id05,2024-09-26,ch2025_wHr,747,1,0
train,id05,2024-09-26,ch2025_wLight,862,1,0
train,id05,2024-09-26,ch2025_wPedo,965,1,0
train,id05,2024-09-27,ch2025_mACStatus,1414,1,0
train,id05,2024-09-27,ch2025_mActivity,1434,1,0
train,id05,2024-09-27,ch2025_mAmbience,699,1,0
train,id05,2024-09-27,ch2025_mBle,48,1,0
train,id05,2024-09-27,ch2025_mGps,1424,1,0
train,id05,2024-09-27,ch2025_mLight,145,1,0
train,id05,2024-09-27,ch2025_mScreenStatus,1434,1,0
train,id05,2024-09-27,ch2025_mUsageStats,75,1,0
train,id05,2024-09-27,ch2025_mWifi,141,1,0
train,id05,2024-09-27,ch2025_wHr,580,1,0
train,id05,2024-09-27,ch2025_wLight,1172,1,0
train,id05,2024-09-27,ch2025_wPedo,1297,1,0
train,id05,2024-10-09,ch2025_mACStatus,1227,1,0
train,id05,2024-10-09,ch2025_mActivity,1227,1,0
train,id05,2024-10-09,ch2025_mAmbience,567,1,0
train,id05,2024-10-09,ch2025_mBle,34,1,0
train,id05,2024-10-09,ch2025_mGps,1234,1,0
train,id05,2024-10-09,ch2025_mLight,125,1,0
train,id05,2024-10-09,ch2025_mScreenStatus,1217,1,0
train,id05,2024-10-09,ch2025_mUsageStats,58,1,0
train,id05,2024-10-09,ch2025_mWifi,77,1,0
train,id05,2024-10-09,ch2025_wHr,0,0,1
train,id05,2024-10-09,ch2025_wLight,0,0,1
train,id05,2024-10-09,ch2025_wPedo,0,0,1
train,id05,2024-10-18,ch2025_mACStatus,1430,1,0
train,id05,2024-10-18,ch2025_mActivity,1440,1,0
train,id05,2024-10-18,ch2025_mAmbience,720,1,0
train,id05,2024-10-18,ch2025_mBle,23,1,0
train,id05,2024-10-18,ch2025_mGps,1244,1,0
train,id05,2024-10-18,ch2025_mLight,144,1,0
train,id05,2024-10-18,ch2025_mScreenStatus,1430,1,0
train,id05,2024-10-18,ch2025_mUsageStats,58,1,0
train,id05,2024-10-18,ch2025_mWifi,123,1,0
train,id05,2024-10-18,ch2025_wHr,115,1,0
train,id05,2024-10-18,ch2025_wLight,444,1,0
train,id05,2024-10-18,ch2025_wPedo,1439,1,0
train,id05,2024-10-22,ch2025_mACStatus,1391,1,0
train,id05,2024-10-22,ch2025_mActivity,1391,1,0
train,id05,2024-10-22,ch2025_mAmbience,698,1,0
train,id05,2024-10-22,ch2025_mBle,29,1,0
train,id05,2024-10-22,ch2025_mGps,1335,1,0
train,id05,2024-10-22,ch2025_mLight,140,1,0
train,id05,2024-10-22,ch2025_mScreenStatus,1361,1,0
train,id05,2024-10-22,ch2025_mUsageStats,71,1,0
train,id05,2024-10-22,ch2025_mWifi,131,1,0
train,id05,2024-10-22,ch2025_wHr,478,1,0
train,id05,2024-10-22,ch2025_wLight,488,1,0
train,id05,2024-10-22,ch2025_wPedo,0,0,1
train,id05,2024-10-23,ch2025_mACStatus,1390,1,0
train,id05,2024-10-23,ch2025_mActivity,1390,1,0
train,id05,2024-10-23,ch2025_mAmbience,688,1,0
train,id05,2024-10-23,ch2025_mBle,33,1,0
train,id05,2024-10-23,ch2025_mGps,1046,1,0
train,id05,2024-10-23,ch2025_mLight,140,1,0
train,id05,2024-10-23,ch2025_mScreenStatus,1340,1,0
train,id05,2024-10-23,ch2025_mUsageStats,72,1,0
train,id05,2024-10-23,ch2025_mWifi,107,1,0
train,id05,2024-10-23,ch2025_wHr,704,1,0
train,id05,2024-10-23,ch2025_wLight,854,1,0
train,id05,2024-10-23,ch2025_wPedo,799,1,0
train,id05,2024-10-24,ch2025_mACStatus,1420,1,0
train,id05,2024-10-24,ch2025_mActivity,1410,1,0
train,id05,2024-10-24,ch2025_mAmbience,698,1,0
train,id05,2024-10-24,ch2025_mBle,29,1,0
train,id05,2024-10-24,ch2025_mGps,1364,1,0
train,id05,2024-10-24,ch2025_mLight,144,1,0
train,id05,2024-10-24,ch2025_mScreenStatus,1420,1,0
train,id05,2024-10-24,ch2025_mUsageStats,42,1,0
train,id05,2024-10-24,ch2025_mWifi,136,1,0
train,id05,2024-10-24,ch2025_wHr,0,0,1
train,id05,2024-10-24,ch2025_wLight,376,1,0
train,id05,2024-10-24,ch2025_wPedo,0,0,1
train,id05,2024-10-25,ch2025_mACStatus,1420,1,0
train,id05,2024-10-25,ch2025_mActivity,1430,1,0
train,id05,2024-10-25,ch2025_mAmbience,720,1,0
train,id05,2024-10-25,ch2025_mBle,35,1,0
train,id05,2024-10-25,ch2025_mGps,970,1,0
train,id05,2024-10-25,ch2025_mLight,144,1,0
train,id05,2024-10-25,ch2025_mScreenStatus,1390,1,0
train,id05,2024-10-25,ch2025_mUsageStats,58,1,0
train,id05,2024-10-25,ch2025_mWifi,101,1,0
train,id05,2024-10-25,ch2025_wHr,617,1,0
train,id05,2024-10-25,ch2025_wLight,768,1,0
train,id05,2024-10-25,ch2025_wPedo,802,1,0
train,id05,2024-10-26,ch2025_mACStatus,1195,1,0
train,id05,2024-10-26,ch2025_mActivity,1235,1,0
train,id05,2024-10-26,ch2025_mAmbience,602,1,0
train,id05,2024-10-26,ch2025_mBle,13,1,0
train,id05,2024-10-26,ch2025_mGps,1214,1,0
train,id05,2024-10-26,ch2025_mLight,124,1,0
train,id05,2024-10-26,ch2025_mScreenStatus,1205,1,0
train,id05,2024-10-26,ch2025_mUsageStats,42,1,0
train,id05,2024-10-26,ch2025_mWifi,122,1,0
train,id05,2024-10-26,ch2025_wHr,686,1,0
train,id05,2024-10-26,ch2025_wLight,1257,1,0
train,id05,2024-10-26,ch2025_wPedo,1328,1,0
train,id05,2024-10-27,ch2025_mACStatus,1370,1,0
train,id05,2024-10-27,ch2025_mActivity,1430,1,0
train,id05,2024-10-27,ch2025_mAmbience,720,1,0
train,id05,2024-10-27,ch2025_mBle,27,1,0
train,id05,2024-10-27,ch2025_mGps,1425,1,0
train,id05,2024-10-27,ch2025_mLight,144,1,0
train,id05,2024-10-27,ch2025_mScreenStatus,1390,1,0
train,id05,2024-10-27,ch2025_mUsageStats,50,1,0
train,id05,2024-10-27,ch2025_mWifi,144,1,0
train,id05,2024-10-27,ch2025_wHr,295,1,0
train,id05,2024-10-27,ch2025_wLight,995,1,0
train,id05,2024-10-27,ch2025_wPedo,1317,1,0
train,id05,2024-10-28,ch2025_mACStatus,1231,1,0
train,id05,2024-10-28,ch2025_mActivity,1301,1,0
train,id05,2024-10-28,ch2025_mAmbience,638,1,0
train,id05,2024-10-28,ch2025_mBle,37,1,0
train,id05,2024-10-28,ch2025_mGps,936,1,0
train,id05,2024-10-28,ch2025_mLight,133,1,0
train,id05,2024-10-28,ch2025_mScreenStatus,1251,1,0
train,id05,2024-10-28,ch2025_mUsageStats,54,1,0
train,id05,2024-10-28,ch2025_mWifi,94,1,0
train,id05,2024-10-28,ch2025_wHr,48,1,0
train,id05,2024-10-28,ch2025_wLight,790,1,0
train,id05,2024-10-28,ch2025_wPedo,952,1,0
train,id05,2024-10-29,ch2025_mACStatus,1390,1,0
train,id05,2024-10-29,ch2025_mActivity,1440,1,0
train,id05,2024-10-29,ch2025_mAmbience,720,1,0
train,id05,2024-10-29,ch2025_mBle,98,1,0
train,id05,2024-10-29,ch2025_mGps,1439,1,0
train,id05,2024-10-29,ch2025_mLight,144,1,0
train,id05,2024-10-29,ch2025_mScreenStatus,1420,1,0
train,id05,2024-10-29,ch2025_mUsageStats,99,1,0
train,id05,2024-10-29,ch2025_mWifi,144,1,0
train,id05,2024-10-29,ch2025_wHr,0,0,1
train,id05,2024-10-29,ch2025_wLight,0,0,1
train,id05,2024-10-29,ch2025_wPedo,0,0,1
train,id05,2024-10-30,ch2025_mACStatus,539,1,0
train,id05,2024-10-30,ch2025_mActivity,569,1,0
train,id05,2024-10-30,ch2025_mAmbience,286,1,0
train,id05,2024-10-30,ch2025_mBle,15,1,0
train,id05,2024-10-30,ch2025_mGps,566,1,0
train,id05,2024-10-30,ch2025_mLight,57,1,0
train,id05,2024-10-30,ch2025_mScreenStatus,529,1,0
train,id05,2024-10-30,ch2025_mUsageStats,19,1,0
train,id05,2024-10-30,ch2025_mWifi,55,1,0
train,id05,2024-10-30,ch2025_wHr,281,1,0
train,id05,2024-10-30,ch2025_wLight,667,1,0
